FIPS,votes_dem_2016,votes_gop_2016,total_votes_2016,per_dem_2016,per_gop_2016,diff_2016,per_point_diff_2016,state_abbr,county_name,,total_votes_2012,votes_dem_2012,votes_gop_2012,per_dem_2012,per_gop_2012,diff_2012,per_point_diff_2012
28163,5221,4568,9892,0.527800243,0.461787303,653,0.06601294,MS,Yazoo County,,10853,6220,4560,0.573113425,0.420160324,1660,0.152953101
29001,3495,6019,10137,0.344776561,0.593765414,2524,-0.248988853,MO,Adair County,,10121,4218,5648,0.416757237,0.558047624,1430,-0.141290386
29003,2045,6665,9140,0.223741794,0.729212254,4620,-0.50547046,MO,Andrew County,,8306,2649,5457,0.318926078,0.656994943,2808,-0.338068866
29005,541,2059,2723,0.198677929,0.756151304,1518,-0.557473375,MO,Atchison County,,2709,756,1902,0.279069767,0.702104097,1146,-0.42303433
29007,2567,6981,10043,0.255600916,0.695111023,4414,-0.439510107,MO,Audrain County,,9951,3538,6186,0.355542157,0.621646066,2648,-0.266103909
29009,2710,11427,14604,0.185565598,0.782456861,8717,-0.596891263,MO,Barry County,,13806,3667,9832,0.265609155,0.712154136,6165,-0.44654498
29011,795,4958,5932,0.134018881,0.835805799,4163,-0.701786918,MO,Barton County,,5746,1232,4416,0.214410024,0.768534633,3184,-0.554124608
29013,1617,6000,8021,0.201595811,0.748036404,4383,-0.546440593,MO,Bates County,,7771,2557,5020,0.329043881,0.645991507,2463,-0.316947626
29015,2024,7212,9584,0.211185309,0.752504174,5188,-0.541318865,MO,Benton County,,9157,2925,6069,0.31942776,0.66277165,3144,-0.34334389
29017,705,4827,5669,0.124360557,0.851472923,4122,-0.727112365,MO,Bollinger County,,5455,1213,4094,0.222364803,0.750504125,2881,-0.528139322
29019,41072,36146,83312,0.492990205,0.433863069,4926,0.059127137,MO,Boone County,,79296,39782,37343,0.501689871,0.470931699,2439,0.030758172
29021,12010,21315,35563,0.337710542,0.599358884,9305,-0.261648342,MO,Buchanan County,,35106,15594,18660,0.444197573,0.531533071,3066,-0.087335498
29023,3036,13647,17232,0.176183844,0.791956825,10611,-0.615772981,MO,Butler County,,16889,4363,12248,0.258333827,0.725205755,7885,-0.466871928
29025,837,3231,4309,0.194244604,0.749825946,2394,-0.555581341,MO,Caldwell County,,4171,1313,2724,0.314792616,0.653080796,1411,-0.33828818
29027,4988,13052,19127,0.260783186,0.682386156,8064,-0.42160297,MO,Callaway County,,18228,6070,11742,0.333004169,0.644173799,5672,-0.311169629
29029,4706,16721,22182,0.212153999,0.753809395,12015,-0.541655396,MO,Camden County,,21942,6458,15089,0.294321393,0.687676602,8631,-0.393355209
29031,8468,26939,36875,0.229640678,0.730549153,18471,-0.500908475,MO,Cape Girardeau County,,35672,9713,25343,0.272286387,0.710445167,15630,-0.43815878
29033,745,3480,4361,0.170832378,0.797982114,2735,-0.627149736,MO,Carroll County,,4304,1154,3072,0.268122677,0.713754647,1918,-0.44563197
29035,436,2323,2842,0.153413089,0.817382125,1887,-0.663969036,MO,Carter County,,2799,754,1978,0.269381922,0.706680957,1224,-0.437299035
29037,14816,33006,50715,0.292142364,0.650813369,18190,-0.358671005,MO,Cass County,,48913,17044,30912,0.348455421,0.631979228,13868,-0.283523808
29039,1010,5019,6278,0.160879261,0.799458426,4009,-0.638579165,MO,Cedar County,,6043,1536,4375,0.254178388,0.723978157,2839,-0.469799768
29041,888,2948,3962,0.224129228,0.744068652,2060,-0.519939425,MO,Chariton County,,3821,1339,2402,0.350431824,0.628631248,1063,-0.278199424
29043,8505,30941,41394,0.20546456,0.74747548,22436,-0.542010919,MO,Christian County,,37952,9809,27465,0.258458052,0.723677277,17656,-0.465219224
29045,724,2458,3316,0.218335344,0.741254524,1734,-0.52291918,MO,Clark County,,3225,1398,1730,0.433488372,0.536434109,332,-0.102945736
29047,45182,57328,109237,0.413614435,0.524803867,12146,-0.111189432,MO,Clay County,,105465,47250,56131,0.448015929,0.532223961,8881,-0.084208031
29049,2572,7058,10197,0.252231048,0.692164362,4486,-0.439933314,MO,Clinton County,,9830,3685,5904,0.374872838,0.600610376,2219,-0.225737538
29051,10907,24610,37261,0.292718929,0.660476101,13703,-0.367757172,MO,Cole County,,37058,12003,24488,0.323897674,0.660801986,12485,-0.336904312
29053,1932,5623,7976,0.24222668,0.70498997,3691,-0.46276329,MO,Cooper County,,7511,2474,4887,0.329383571,0.65064572,2413,-0.321262149
29055,1824,7724,9920,0.183870968,0.778629032,5900,-0.594758065,MO,Crawford County,,9579,2951,6434,0.308069736,0.671677628,3483,-0.363607892
29057,637,3184,3951,0.161225006,0.805871931,2547,-0.644646925,MO,Dade County,,3896,939,2895,0.241016427,0.743069815,1956,-0.502053388
29059,1271,5895,7440,0.170833333,0.79233871,4624,-0.621505376,MO,Dallas County,,7279,2122,4992,0.291523561,0.68580849,2870,-0.394284929
29061,730,2763,3689,0.197885606,0.748983464,2033,-0.551097858,MO,Daviess County,,3512,1124,2282,0.320045558,0.64977221,1158,-0.329726651
29063,824,3540,4590,0.179520697,0.77124183,2716,-0.591721133,MO,DeKalb County,,4350,1194,3056,0.274482759,0.702528736,1862,-0.428045977
29065,978,5599,6778,0.144290351,0.826054883,4621,-0.681764532,MO,Dent County,,6643,1585,4883,0.238597019,0.735059461,3298,-0.496462442
29067,984,5486,6664,0.147659064,0.823229292,4502,-0.675570228,MO,Douglas County,,6556,1709,4649,0.260677242,0.709121415,2940,-0.448444173
29069,2360,8026,10574,0.223188954,0.759031587,5666,-0.535842633,MO,Dunklin County,,10649,3635,6849,0.341346605,0.643158982,3214,-0.301812377
29071,12339,35420,50045,0.246558098,0.707763013,23081,-0.461204916,MO,Franklin County,,46573,16294,29271,0.349859361,0.628497198,12977,-0.278637837
29073,1519,5670,7444,0.204056959,0.761687265,4151,-0.557630306,MO,Gasconade County,,7134,2099,4895,0.294224839,0.686150827,2796,-0.391925988
29075,605,2304,3033,0.19947247,0.759643917,1699,-0.560171447,MO,Gentry County,,2997,937,1986,0.312645979,0.662662663,1049,-0.350016683
29077,42400,77387,127609,0.332264966,0.606438417,34987,-0.274173452,MO,Greene County,,125639,46130,76786,0.367163062,0.611163731,30656,-0.244000669
29079,780,3462,4413,0.17675051,0.78450034,2682,-0.60774983,MO,Grundy County,,4374,1212,3030,0.277091907,0.692729767,1818,-0.41563786
29081,574,2965,3682,0.155893536,0.805268876,2391,-0.649375339,MO,Harrison County,,3695,984,2624,0.266305819,0.71014885,1640,-0.443843031
29083,2356,7072,9855,0.239066464,0.717605277,4716,-0.478538813,MO,Henry County,,10121,3604,6229,0.356091295,0.615453018,2625,-0.259361723
29085,1016,3539,4717,0.215391138,0.750264999,2523,-0.534873861,MO,Hickory County,,4680,1733,2835,0.370299145,0.605769231,1102,-0.235470085
29087,346,1926,2348,0.147359455,0.820272572,1580,-0.672913118,MO,Holt County,,2310,551,1725,0.238528139,0.746753247,1174,-0.508225108
29089,1279,3277,4851,0.263656978,0.675530818,1998,-0.41187384,MO,Howard County,,4861,1722,3012,0.354248097,0.619625591,1290,-0.265377494
29091,2880,13888,17415,0.165374677,0.797473442,11008,-0.632098765,MO,Howell County,,16341,4393,11541,0.268832997,0.706260327,7148,-0.43742733
29093,933,3173,4260,0.219014085,0.744835681,2240,-0.525821596,MO,Iron County,,4031,1669,2252,0.414041181,0.558670305,583,-0.144629124
29095,163723,114777,294063,0.556761646,0.39031432,48946,0.166447326,MO,Jackson County,,306854,180100,121891,0.586924075,0.397227998,58209,0.189696077
29097,10565,35058,48179,0.219286411,0.727661429,24493,-0.508375018,MO,Jasper County,,45213,12808,31345,0.283281357,0.693274058,18537,-0.409992701
29099,31546,68973,105969,0.297690834,0.650879031,37427,-0.353188197,MO,Jefferson County,,97613,41570,53973,0.425865407,0.552928401,12403,-0.127062994
29101,5924,13702,21087,0.28093138,0.649784227,7778,-0.368852848,MO,Johnson County,,21001,7661,12750,0.364792153,0.607113947,5089,-0.242321794
29103,379,1413,1867,0.202999464,0.756829138,1034,-0.553829673,MO,Knox County,,1957,698,1205,0.35666837,0.615738375,507,-0.259070005
29105,2543,12834,15959,0.159345824,0.804185726,10291,-0.644839902,MO,Laclede County,,15361,4093,10934,0.266454007,0.711802617,6841,-0.44534861
29107,4047,10977,15815,0.255896301,0.694087891,6930,-0.43819159,MO,Lafayette County,,15786,5650,9800,0.357912074,0.620803243,4150,-0.262891169
29109,2898,13084,16674,0.173803526,0.784694734,10186,-0.610891208,MO,Lawrence County,,15748,4014,11417,0.25488951,0.72498095,7403,-0.47009144
29111,933,3343,4452,0.209568733,0.750898473,2410,-0.541329739,MO,Lewis County,,4278,1507,2677,0.352267415,0.625759701,1170,-0.273492286
29113,5561,18111,24857,0.223719677,0.728607636,12550,-0.504887959,MO,Lincoln County,,22649,7733,14330,0.341427878,0.632699015,6597,-0.291271138
29115,1239,4084,5572,0.222361809,0.732950467,2845,-0.510588658,MO,Linn County,,5527,2031,3331,0.36746879,0.602677764,1300,-0.235208974
29117,1265,4879,6408,0.197409488,0.76139201,3614,-0.563982522,MO,Livingston County,,6054,1906,4006,0.314833168,0.661711265,2100,-0.346878097
29119,1329,6599,8233,0.161423539,0.801530426,5270,-0.640106887,MO,McDonald County,,7817,1920,5694,0.245618524,0.728412434,3774,-0.482793911
29121,1518,5794,7579,0.200290276,0.764480802,4276,-0.564190526,MO,Macon County,,7159,2309,4700,0.32253108,0.656516273,2391,-0.333985193
29123,1005,4102,5318,0.18898082,0.77134261,3097,-0.58236179,MO,Madison County,,4930,1588,3227,0.322109533,0.654563895,1639,-0.332454361
29125,794,3559,4498,0.176522899,0.791240551,2765,-0.614717652,MO,Maries County,,4538,1299,3165,0.286249449,0.697443808,1866,-0.411194359
29127,2993,9418,12902,0.231979538,0.729964347,6425,-0.497984809,MO,Marion County,,12164,4034,7926,0.331634331,0.65159487,3892,-0.319960539
29129,216,1486,1739,0.124209316,0.854514089,1270,-0.730304773,MO,Mercer County,,1655,353,1255,0.213293051,0.758308157,902,-0.545015106
29131,1750,9285,11414,0.153320484,0.81347468,7535,-0.660154197,MO,Miller County,,11019,2651,8099,0.240584445,0.735003176,5448,-0.494418731
29133,1458,3600,5165,0.282284608,0.696999032,2142,-0.414714424,MO,Mississippi County,,4918,1857,2996,0.377592517,0.609190728,1139,-0.231598211
29135,1237,5344,6808,0.181698002,0.784958872,4107,-0.60326087,MO,Moniteau County,,6442,1608,4703,0.249611922,0.730052779,3095,-0.480440857
29137,853,3159,4147,0.205690861,0.761755486,2306,-0.556064625,MO,Monroe County,,4057,1398,2564,0.344589598,0.631994084,1166,-0.287404486
29139,1118,4124,5424,0.206120944,0.760324484,3006,-0.55420354,MO,Montgomery County,,5317,1734,3486,0.326123754,0.655632876,1752,-0.329509122
29141,1768,6757,8815,0.200567215,0.766534317,4989,-0.565967102,MO,Morgan County,,8688,2773,5733,0.319175875,0.659875691,2960,-0.340699816
29143,1933,5270,7352,0.262921654,0.716811752,3337,-0.453890098,MO,New Madrid County,,7250,2814,4284,0.388137931,0.590896552,1470,-0.202758621
29145,4988,20546,26506,0.188183807,0.77514525,15558,-0.586961443,MO,Newton County,,25080,6425,18179,0.256180223,0.72484051,11754,-0.468660287
29147,2529,6379,9439,0.267930925,0.675813116,3850,-0.407882191,MO,Nodaway County,,8976,3172,5593,0.353386809,0.623106061,2421,-0.269719251
29149,865,3668,4664,0.185463122,0.7864494,2803,-0.600986278,MO,Oregon County,,4421,1419,2886,0.320968107,0.652793486,1467,-0.331825379
29151,998,5845,7078,0.141000283,0.825798248,4847,-0.684797966,MO,Osage County,,6918,1472,5330,0.21277826,0.770453888,3858,-0.557675629
29153,724,3639,4501,0.160853144,0.808487003,2915,-0.647633859,MO,Ozark County,,4453,1261,3080,0.283179879,0.691668538,1819,-0.408488659
29155,1946,3964,6025,0.322987552,0.657925311,2018,-0.334937759,MO,Pemiscot County,,6333,2671,3596,0.42175904,0.567819359,925,-0.146060319
29157,1520,6907,8732,0.174072377,0.790998626,5387,-0.616926248,MO,Perry County,,7987,2184,5669,0.273444347,0.70977839,3485,-0.436334043
29159,4322,12792,18045,0.23951233,0.708894431,8470,-0.4693821,MO,Pettis County,,17171,5902,10840,0.343719061,0.631296954,4938,-0.287577893
29161,4761,12699,18499,0.257365263,0.686469539,7938,-0.429104276,MO,Phelps County,,18188,5798,11893,0.318781614,0.653892676,6095,-0.335111062
29163,1806,5274,7375,0.244881356,0.715118644,3468,-0.470237288,MO,Pike County,,7319,2581,4576,0.352643804,0.625222025,1995,-0.272578221
29165,18915,24975,46641,0.405544478,0.535473082,6060,-0.129928604,MO,Platte County,,45547,19171,25617,0.420905877,0.562430017,6446,-0.14152414
29167,2630,10435,13709,0.191844774,0.761178788,7805,-0.569334014,MO,Polk County,,13119,3580,9252,0.272886653,0.70523668,5672,-0.432350027
29169,2918,9870,13443,0.217064643,0.734211114,6952,-0.51714647,MO,Pulaski County,,13571,4199,9092,0.309409771,0.669957999,4893,-0.360548228
29171,352,1936,2342,0.15029889,0.826643894,1584,-0.676345004,MO,Putnam County,,2309,587,1673,0.254222607,0.724556085,1086,-0.470333478
29173,1138,3969,5266,0.216103304,0.753703,2831,-0.537599696,MO,Ralls County,,5036,1736,3231,0.34471803,0.64158062,1495,-0.296862589
29175,2283,7529,10309,0.221456979,0.730332719,5246,-0.50887574,MO,Randolph County,,9944,3031,6667,0.304806919,0.670454545,3636,-0.365647627
29177,3088,7103,10835,0.285002307,0.655560683,4015,-0.370558376,MO,Ray County,,10346,4264,5805,0.412139957,0.56108641,1541,-0.148946453
29179,540,2402,3032,0.178100264,0.792216359,1862,-0.614116095,MO,Reynolds County,,3196,1155,1927,0.361389237,0.602941176,772,-0.24155194
29181,830,4520,5518,0.150416818,0.819137369,3690,-0.668720551,MO,Ripley County,,5263,1396,3743,0.265247957,0.711191336,2347,-0.445943378
29183,68225,120899,199513,0.341957667,0.605970538,52674,-0.264012871,MO,St. Charles County,,185597,71798,110732,0.386848925,0.596626023,38934,-0.209777098
29185,936,3501,4630,0.202159827,0.756155508,2565,-0.55399568,MO,St. Clair County,,4626,1460,3019,0.315607436,0.652615651,1559,-0.337008214
29186,2540,5495,8459,0.3002719,0.649603972,2955,-0.349332072,MO,Ste. Genevieve County,,8070,3813,4055,0.472490706,0.502478315,242,-0.029987608
29187,6250,17467,24714,0.252893097,0.706765396,11217,-0.453872299,MO,St. Francois County,,22590,8837,13248,0.391190792,0.586454183,4411,-0.195263391
29189,280866,199081,503493,0.557834965,0.395399737,81785,0.162435228,MO,St. Louis County,,524628,294735,223102,0.561798074,0.425257516,71633,0.136540558
29195,2787,5977,9245,0.301460249,0.646511628,3190,-0.345051379,MO,Saline County,,9095,3785,5096,0.416162727,0.560307861,1311,-0.144145135
29197,354,1505,1933,0.183135023,0.778582514,1151,-0.595447491,MO,Schuyler County,,1939,697,1174,0.359463641,0.605466735,477,-0.246003094
29199,365,1525,1968,0.18546748,0.774898374,1160,-0.589430894,MO,Scotland County,,1936,643,1246,0.332128099,0.643595041,603,-0.311466942
29201,3574,13168,17244,0.207260496,0.763627929,9594,-0.556367432,MO,Scott County,,16999,5122,11623,0.301311842,0.683746103,6501,-0.382434261
29203,776,2966,3904,0.198770492,0.759733607,2190,-0.560963115,MO,Shannon County,,3688,1300,2260,0.352494577,0.612798265,960,-0.260303688
29205,606,2524,3252,0.186346863,0.776137761,1918,-0.589790898,MO,Shelby County,,3232,966,2188,0.298886139,0.676980198,1222,-0.378094059
29207,1873,11077,13278,0.141060401,0.834237084,9204,-0.693176683,MO,Stoddard County,,12866,3153,9496,0.245064511,0.73806933,6343,-0.493004819
29209,2886,13149,16538,0.174507196,0.795078002,10263,-0.620570807,MO,Stone County,,15974,3920,11780,0.245398773,0.737448354,7860,-0.492049581
29211,526,1884,2484,0.211755233,0.758454106,1358,-0.546698873,MO,Sullivan County,,2595,908,1610,0.349903661,0.620423892,702,-0.270520231
29213,4367,18240,23399,0.186631907,0.779520492,13873,-0.592888585,MO,Taney County,,21608,5462,15713,0.252776749,0.727184376,10251,-0.474407627
29215,1728,8875,10935,0.158024691,0.811614083,7147,-0.653589392,MO,Texas County,,10764,2871,7618,0.266722408,0.707729469,4747,-0.441007061
29217,1706,6526,8576,0.198927239,0.760960821,4820,-0.562033582,MO,Vernon County,,8519,2580,5756,0.302852447,0.675666158,3176,-0.372813711
29219,3915,11109,15766,0.248319168,0.704617531,7194,-0.456298364,MO,Warren County,,14676,5219,9150,0.355614609,0.623466885,3931,-0.267852276
29221,1926,7047,9279,0.20756547,0.759456838,5121,-0.551891368,MO,Washington County,,8616,3402,5008,0.394846797,0.581244197,1606,-0.1863974
29223,946,4640,5738,0.164865807,0.808644127,3694,-0.64377832,MO,Wayne County,,5718,1811,3790,0.316719133,0.662819168,1979,-0.346100035
29225,3173,12829,16690,0.190113841,0.768663871,9656,-0.57855003,MO,Webster County,,15421,4407,10702,0.285779132,0.693988717,6295,-0.408209584
29227,195,808,1046,0.186424474,0.772466539,613,-0.586042065,MO,Worth County,,1048,341,664,0.325381679,0.633587786,323,-0.308206107
29229,1166,6703,8086,0.144199852,0.828963641,5537,-0.684763789,MO,Wright County,,7956,1953,5831,0.245475113,0.732905983,3878,-0.48743087
29510,101487,20281,127403,0.796582498,0.159187774,81206,0.637394724,MO,St. Louis city,,141135,116654,22617,0.826541963,0.160250824,94037,0.66629114
30001,1115,3243,4676,0.238451668,0.693541488,2128,-0.45508982,MT,Beaverhead County,,4749,1347,3251,0.283638661,0.684565172,1904,-0.400926511
30003,2061,1833,4148,0.496865959,0.441899711,228,0.054966249,MT,Big Horn County,,4561,2830,1655,0.620477965,0.362859022,1175,0.257618943
30005,1187,1259,2621,0.45288058,0.480351011,72,-0.027470431,MT,Blaine County,,2832,1598,1169,0.564265537,0.412782486,429,0.151483051
30007,566,2329,3097,0.182757507,0.752018082,1763,-0.569260575,MT,Broadwater County,,3005,761,2150,0.253244592,0.71547421,1389,-0.462229617
30009,1824,3729,5923,0.307952051,0.629579605,1905,-0.321627554,MT,Carbon County,,5806,2126,3513,0.366172925,0.605063727,1387,-0.238890803
30011,70,677,777,0.09009009,0.871299871,607,-0.781209781,MT,Carter County,,794,96,678,0.120906801,0.853904282,582,-0.732997481
30013,12053,19343,33791,0.35669261,0.572430529,7290,-0.215737918,MT,Cascade County,,33952,14949,18039,0.440298068,0.531308907,3090,-0.091010839
30015,729,1676,2571,0.283547258,0.651886426,947,-0.368339168,MT,Chouteau County,,2804,969,1751,0.345577746,0.62446505,782,-0.278887304
30017,1172,3638,5145,0.227793975,0.707094266,2466,-0.479300292,MT,Custer County,,5336,1824,3353,0.341829085,0.628373313,1529,-0.286544228
30019,167,729,952,0.175420168,0.765756303,562,-0.590336134,MT,Daniels County,,1001,236,735,0.235764236,0.734265734,499,-0.498501499
30021,786,3298,4297,0.182918315,0.767512218,2512,-0.584593903,MT,Dawson County,,4417,1219,3024,0.275979171,0.684627575,1805,-0.408648404
30023,2018,1736,4099,0.492315199,0.423517931,282,0.068797268,MT,Deer Lodge County,,4408,2829,1431,0.641787659,0.324637024,1398,0.317150635
30025,154,1276,1474,0.104477612,0.865671642,1122,-0.76119403,MT,Fallon County,,1399,236,1123,0.168691923,0.802716226,887,-0.634024303
30027,1196,4235,5782,0.206848841,0.732445521,3039,-0.525596679,MT,Fergus County,,6044,1628,4243,0.269358041,0.702018531,2615,-0.43266049
30029,13233,30079,46144,0.286776179,0.651850728,16846,-0.365074549,MT,Flathead County,,42465,13534,27694,0.318709525,0.652160603,14160,-0.333451077
30031,23879,23360,52169,0.457723936,0.447775499,519,0.009948437,MT,Gallatin County,,47113,21534,24051,0.457071297,0.510496041,2517,-0.053424745
30033,34,653,715,0.047552448,0.913286713,619,-0.865734266,MT,Garfield County,,700,66,622,0.094285714,0.888571429,556,-0.794285714
30035,3076,1598,4969,0.619038036,0.321593882,1478,0.297444154,MT,Glacier County,,4287,2784,1391,0.649405178,0.324469326,1393,0.324935853
30037,71,365,468,0.151709402,0.77991453,294,-0.628205128,MT,Golden Valley County,,479,110,351,0.229645094,0.732776618,241,-0.503131524
30039,469,1185,1762,0.266174801,0.672531215,716,-0.406356413,MT,Granite County,,1705,533,1107,0.312609971,0.649266862,574,-0.336656891
